Line#; Reward Date; Investment Amount; Reward Amount.; Total Reward Amount To Date.; Staking Reward Rate.
1 ; 2019-04-15 ; 25.0  ; 0.26  ; 0.01  ; 10.0 
2 ; 2019-05-15 ; 25.26  ; 0.26  ; 0.01  ; 10.0 
3 ; 2019-06-15 ; 25.52  ; 0.27  ; 0.01  ; 10.0 
4 ; 2019-07-15 ; 25.79  ; 0.27  ; 0.01  ; 10.0 
5 ; 2019-08-15 ; 26.06  ; 0.27  ; 0.01  ; 10.0 
6 ; 2019-09-15 ; 26.33  ; 0.27  ; 0.01  ; 10.0 
7 ; 2019-10-15 ; 26.6  ; 0.28  ; 0.01  ; 10.0 
8 ; 2019-11-15 ; 26.88  ; 0.28  ; 0.01  ; 10.0 
9 ; 2019-12-15 ; 27.16  ; 0.28  ; 0.01  ; 10.0 
10 ; 2020-01-15 ; 27.44  ; 0.28  ; 0.01  ; 10.0 
11 ; 2020-02-15 ; 27.72  ; 0.29  ; 0.01  ; 10.0 
12 ; 2020-03-15 ; 28.01  ; 0.29  ; 0.01  ; 10.0 
13 ; 2020-04-15 ; 28.3  ; 0.29  ; 0.01  ; 10.0 
14 ; 2020-05-15 ; 28.59  ; 0.3  ; 0.01  ; 10.0 
15 ; 2020-06-15 ; 28.89  ; 0.3  ; 0.01  ; 10.0 
16 ; 2020-07-15 ; 29.19  ; 0.3  ; 0.01  ; 10.0 
17 ; 2020-08-15 ; 29.49  ; 0.3  ; 0.01  ; 10.0 
18 ; 2020-09-15 ; 29.79  ; 0.31  ; 0.01  ; 10.0 
19 ; 2020-10-15 ; 30.1  ; 0.31  ; 0.01  ; 10.0 
20 ; 2020-11-15 ; 30.41  ; 0.31  ; 0.01  ; 10.0 
21 ; 2020-12-15 ; 30.72  ; 0.32  ; 0.01  ; 10.0 
22 ; 2021-01-15 ; 31.04  ; 0.32  ; 0.01  ; 10.0 
23 ; 2021-02-15 ; 31.36  ; 0.32  ; 0.01  ; 10.0 
24 ; 2021-03-15 ; 31.68  ; 0.32  ; 0.01  ; 10.0 
25 ; 2021-04-15 ; 32.0  ; 0.32  ; 0.01  ; 10.0 
